timestamp,lat,lon,incident_coords,incident_count,incident_magnitudes,incident_delays,incident_roads,incident_id,icon_category,start_time,end_time,from_location,to_location,length,time_validity,probability,num_reports,last_report,tmc_countryCode,tmc_tableNumber,tmc_tableVersion,tmc_direction,event_descriptions,avg_speed,free_flow_speed,jam_factor,temp,wind,rain
2025-09-10T21:34:40,48.8778117345,2.3167070333,"[[2.3167070333, 48.8778117345]]",1,[0],[None],[[]],TTI-118583b3-db60-4839-baeb-3fcce9926448-TTR38517506532014000,9,2025-09-10 14:12:12+02:00,,Boulevard Malesherbes,Rue de Madrid / Rue du Général Foy,105.3193589579,present,probable,,,,,,,['Roadworks'],25,25,1.0,15.79,6.17,0.0
2025-09-10T21:34:50,48.9008264778,2.3220634047,"[[2.3220634047, 48.9008264778]]",1,[0],[None],[[]],TTI-118583b3-db60-4839-baeb-3fcce9926448-TTR38497308488015000,9,2025-09-10 19:00:07+02:00,2025-09-11 04:00:00+02:00,Boulevard Périphérique / Rue Hélène et François Missoffe,Rue Fructidor,52.672262291,present,probable,,,,,,,['Roadworks'],59,59,1.0,15.79,6.17,0.0
2025-09-10T21:35:00,48.8738018355,2.3206552449,"[[2.3206552449, 48.8738018355]]",1,[1],[68],[[]],TTI-118583b3-db60-4839-baeb-3fcce9926448-TTL38517506388015000,6,2025-09-10 23:32:30+02:00,2025-09-10 23:52:30+02:00,Boulevard Malesherbes,Rue d'Anjou,137.4461175018,present,certain,,,,,,,['Slow traffic'],20,20,1.0,15.79,6.17,0.0
2025-09-10T21:35:11,48.8935724137,2.3226977471,"[[2.3226977471, 48.8935724137]]",1,[4],[None],[[]],TTI-118583b3-db60-4839-baeb-3fcce9926448-TTR38503079436021000,8,2025-09-09 04:43:30+02:00,,Rue Sauffroy / Rue de la Jonquière,Boulevard Bessières / Rue Jacques Kellner,218.4912337085,present,probable,,,,,,,['Closed'],22,22,1.0,15.79,6.17,0.0
2025-09-10T21:35:21,48.895309156,2.324095178,"[[2.324095178, 48.895309156]]",1,[4],[None],[[]],TTI-118583b3-db60-4839-baeb-3fcce9926448-TTR38503079436013000,8,2025-09-09 08:55:57+02:00,2025-09-26 17:00:00+02:00,Rue de la Jonquière - Rue Sauffroy (Rue Lantiez),Rue Navier (Rue Lantiez),69.0657853917,present,certain,,,F,32,12.1,positive,"['Closed', 'Roadworks']",12,12,1.0,15.79,6.17,0.0
2025-09-10T21:35:31,48.8989220875,2.3248502198,"[[2.3248502198, 48.8989220875]]",1,[0],[None],[[]],TTI-118583b3-db60-4839-baeb-3fcce9926448-TTR38505965004022000,9,2025-09-10 19:00:07+02:00,2025-09-11 04:00:00+02:00,Rue de Pont-à-Mousson / Rue Fernand Pelloutier,Boulevard du Bois le Prêtre,153.529328212,present,probable,,,,,,,['Roadworks'],23,23,1.0,15.79,6.17,0.0
2025-09-10T21:35:41,48.8933819613,2.3275632743,"[[2.3275632743, 48.8933819613]]",1,[4],[None],[[]],TTI-118583b3-db60-4839-baeb-3fcce9926448-TTR38505965012015000,8,2025-09-10 22:04:30+02:00,,Avenue de Saint-Ouen,Rue Jean Leclaire,76.3284625434,present,certain,16,2025-06-08T18:35:30Z,,,,,['Closed'],15,15,1.0,15.79,6.17,0.0
2025-09-10T21:36:22,48.8780518034,2.3052633885,"[[2.3052633885, 48.8780518034]]",1,[4],[None],[[]],TTI-118583b3-db60-4839-baeb-3fcce9926448-TTR38514621164022000,8,2025-09-10 23:32:30+02:00,,Avenue Hoche / Avenue Van Dyck,Boulevard de Courcelles,169.679,present,probable,,,,,,,['Closed'],26,26,1.0,15.79,6.17,0.0
2025-09-10T21:36:32,48.875309272,2.3157843534,"[[2.3157843534, 48.875309272]]",1,[0],[37],[[]],TTI-118583b3-db60-4839-baeb-3fcce9926448-TTR38517506568013000,9,2025-06-08 13:22:00+02:00,2025-12-12 23:55:00+01:00,Boulevard Haussmann,Rue La Boétie,108.9761490671,present,probable,,,,,,,['Roadworks'],21,21,1.0,15.79,6.17,0.0
2025-09-10T21:36:42,48.8743289252,2.3158460442,"[[2.3158460442, 48.8743289252]]",1,[0],[None],[[]],TTI-118583b3-db60-4839-baeb-3fcce9926448-TTR38517506424005000,9,2025-07-27 20:14:35+02:00,2025-12-12 23:55:00+01:00,Boulevard Haussmann (Rue de Miromesnil),Rue La Boétie (Rue de Miromesnil),44.6630136647,present,probable,,,F,32,12.1,positive,['Roadworks'],23,23,1.0,15.79,6.17,0.0
2025-09-10T21:36:52,48.8778117345,2.3167070333,"[[2.3167070333, 48.8778117345]]",1,[0],[None],[[]],TTI-118583b3-db60-4839-baeb-3fcce9926448-TTR38517506532014000,9,2025-09-10 14:12:12+02:00,,Boulevard Malesherbes,Rue de Madrid / Rue du Général Foy,105.3193589579,present,probable,,,,,,,['Roadworks'],25,25,1.0,15.79,6.17,0.0
2025-09-10T21:37:02,48.9008264778,2.3220634047,"[[2.3220634047, 48.9008264778]]",1,[0],[None],[[]],TTI-118583b3-db60-4839-baeb-3fcce9926448-TTR38497308488015000,9,2025-09-10 19:00:07+02:00,2025-09-11 04:00:00+02:00,Boulevard Périphérique / Rue Hélène et François Missoffe,Rue Fructidor,52.672262291,present,probable,,,,,,,['Roadworks'],59,59,1.0,15.79,6.17,0.0
2025-09-10T21:37:13,48.8738018355,2.3206552449,"[[2.3206552449, 48.8738018355]]",1,[1],[68],[[]],TTI-118583b3-db60-4839-baeb-3fcce9926448-TTL38517506388015000,6,2025-09-10 23:32:30+02:00,2025-09-10 23:54:30+02:00,Boulevard Malesherbes,Rue d'Anjou,137.4461175018,present,certain,,,,,,,['Slow traffic'],20,20,1.0,15.79,6.17,0.0
2025-09-10T21:37:23,48.8935724137,2.3226977471,"[[2.3226977471, 48.8935724137]]",1,[4],[None],[[]],TTI-118583b3-db60-4839-baeb-3fcce9926448-TTR38503079436021000,8,2025-09-09 04:43:30+02:00,,Rue Sauffroy / Rue de la Jonquière,Boulevard Bessières / Rue Jacques Kellner,218.4912337085,present,probable,,,,,,,['Closed'],22,22,1.0,15.79,6.17,0.0
2025-09-10T21:37:33,48.895309156,2.324095178,"[[2.324095178, 48.895309156]]",1,[4],[None],[[]],TTI-118583b3-db60-4839-baeb-3fcce9926448-TTR38503079436013000,8,2025-09-09 08:55:57+02:00,2025-09-26 17:00:00+02:00,Rue de la Jonquière - Rue Sauffroy (Rue Lantiez),Rue Navier (Rue Lantiez),69.0657853917,present,certain,,,F,32,12.1,positive,"['Closed', 'Roadworks']",12,12,1.0,15.79,6.17,0.0
2025-09-10T21:37:43,48.8989220875,2.3248502198,"[[2.3248502198, 48.8989220875]]",1,[0],[None],[[]],TTI-118583b3-db60-4839-baeb-3fcce9926448-TTR38505965004022000,9,2025-09-10 19:00:07+02:00,2025-09-11 04:00:00+02:00,Rue de Pont-à-Mousson / Rue Fernand Pelloutier,Boulevard du Bois le Prêtre,153.529328212,present,probable,,,,,,,['Roadworks'],23,23,1.0,15.79,6.17,0.0
2025-09-10T21:37:53,48.8933819613,2.3275632743,"[[2.3275632743, 48.8933819613]]",1,[4],[None],[[]],TTI-118583b3-db60-4839-baeb-3fcce9926448-TTR38505965012015000,8,2025-09-10 22:04:30+02:00,,Avenue de Saint-Ouen,Rue Jean Leclaire,76.3284625434,present,certain,16,2025-06-08T18:35:30Z,,,,,['Closed'],15,15,1.0,15.79,6.17,0.0
2025-09-10T21:38:34,48.8780518034,2.3052633885,"[[2.3052633885, 48.8780518034]]",1,[4],[None],[[]],TTI-118583b3-db60-4839-baeb-3fcce9926448-TTR38514621164022000,8,2025-09-10 23:32:30+02:00,,Avenue Hoche / Avenue Van Dyck,Boulevard de Courcelles,169.679,present,probable,,,,,,,['Closed'],26,26,1.0,15.71,6.17,0.0
2025-09-10T21:38:54,48.875309272,2.3157843534,"[[2.3157843534, 48.875309272]]",1,[0],[None],[[]],TTI-118583b3-db60-4839-baeb-3fcce9926448-TTR38517506568013000,9,2025-06-08 13:22:00+02:00,2025-12-12 23:55:00+01:00,Boulevard Haussmann,Rue La Boétie,108.9761490671,present,probable,,,,,,,['Roadworks'],21,21,1.0,15.71,6.17,0.0
2025-09-10T21:39:04,48.8743289252,2.3158460442,"[[2.3158460442, 48.8743289252]]",1,[0],[None],[[]],TTI-118583b3-db60-4839-baeb-3fcce9926448-TTR38517506424005000,9,2025-07-27 20:14:35+02:00,2025-12-12 23:55:00+01:00,Boulevard Haussmann (Rue de Miromesnil),Rue La Boétie (Rue de Miromesnil),44.6630136647,present,probable,,,F,32,12.1,positive,['Roadworks'],23,23,1.0,15.71,6.17,0.0
2025-09-10T21:39:14,48.8778117345,2.3167070333,"[[2.3167070333, 48.8778117345]]",1,[0],[None],[[]],TTI-118583b3-db60-4839-baeb-3fcce9926448-TTR38517506532014000,9,2025-09-10 14:12:12+02:00,,Boulevard Malesherbes,Rue de Madrid / Rue du Général Foy,105.3193589579,present,probable,,,,,,,['Roadworks'],25,25,1.0,15.71,6.17,0.0
2025-09-10T21:39:25,48.9008264778,2.3220634047,"[[2.3220634047, 48.9008264778]]",1,[0],[None],[[]],TTI-118583b3-db60-4839-baeb-3fcce9926448-TTR38497308488015000,9,2025-09-10 19:00:07+02:00,2025-09-11 04:00:00+02:00,Boulevard Périphérique / Rue Hélène et François Missoffe,Rue Fructidor,52.672262291,present,probable,,,,,,,['Roadworks'],59,59,1.0,15.71,6.17,0.0
2025-09-10T21:39:35,48.8738018355,2.3206552449,"[[2.3206552449, 48.8738018355]]",1,[1],[68],[[]],TTI-118583b3-db60-4839-baeb-3fcce9926448-TTL38517506388015000,6,2025-09-10 23:32:30+02:00,2025-09-10 23:57:00+02:00,Boulevard Malesherbes,Rue d'Anjou,137.4461175018,present,certain,,,,,,,['Slow traffic'],20,20,1.0,15.71,6.17,0.0
2025-09-10T21:39:45,48.8935724137,2.3226977471,"[[2.3226977471, 48.8935724137]]",1,[4],[None],[[]],TTI-118583b3-db60-4839-baeb-3fcce9926448-TTR38503079436021000,8,2025-09-09 04:43:30+02:00,,Rue Sauffroy / Rue de la Jonquière,Boulevard Bessières / Rue Jacques Kellner,218.4912337085,present,probable,,,,,,,['Closed'],22,22,1.0,15.71,6.17,0.0
2025-09-10T21:39:55,48.895309156,2.324095178,"[[2.324095178, 48.895309156]]",1,[4],[None],[[]],TTI-118583b3-db60-4839-baeb-3fcce9926448-TTR38503079436013000,8,2025-09-09 08:55:57+02:00,2025-09-26 17:00:00+02:00,Rue de la Jonquière - Rue Sauffroy (Rue Lantiez),Rue Navier (Rue Lantiez),69.0657853917,present,certain,,,F,32,12.1,positive,"['Closed', 'Roadworks']",12,12,1.0,15.71,6.17,0.0
2025-09-10T21:40:05,48.8989220875,2.3248502198,"[[2.3248502198, 48.8989220875]]",1,[0],[None],[[]],TTI-118583b3-db60-4839-baeb-3fcce9926448-TTR38505965004022000,9,2025-09-10 19:00:07+02:00,2025-09-11 04:00:00+02:00,Rue de Pont-à-Mousson / Rue Fernand Pelloutier,Boulevard du Bois le Prêtre,153.529328212,present,probable,,,,,,,['Roadworks'],23,23,1.0,15.71,6.17,0.0
2025-09-10T21:40:16,48.8933819613,2.3275632743,"[[2.3275632743, 48.8933819613]]",1,[4],[None],[[]],TTI-118583b3-db60-4839-baeb-3fcce9926448-TTR38505965012015000,8,2025-09-10 22:04:30+02:00,,Avenue de Saint-Ouen,Rue Jean Leclaire,76.3284625434,present,certain,16,2025-06-08T18:35:30Z,,,,,['Closed'],15,15,1.0,15.71,6.17,0.0
2025-09-10T21:40:56,48.8780518034,2.3052633885,"[[2.3052633885, 48.8780518034]]",1,[4],[None],[[]],TTI-118583b3-db60-4839-baeb-3fcce9926448-TTR38514621164022000,8,2025-09-10 23:32:30+02:00,,Avenue Hoche / Avenue Van Dyck,Boulevard de Courcelles,169.679,present,probable,,,,,,,['Closed'],26,26,1.0,15.71,6.17,0.0
2025-09-10T21:41:06,48.875309272,2.3157843534,"[[2.3157843534, 48.875309272]]",1,[0],[None],[[]],TTI-118583b3-db60-4839-baeb-3fcce9926448-TTR38517506568013000,9,2025-06-08 13:22:00+02:00,2025-12-12 23:55:00+01:00,Boulevard Haussmann,Rue La Boétie,108.9761490671,present,probable,,,,,,,['Roadworks'],21,21,1.0,15.71,6.17,0.0
2025-09-10T21:41:16,48.8743289252,2.3158460442,"[[2.3158460442, 48.8743289252]]",1,[0],[None],[[]],TTI-118583b3-db60-4839-baeb-3fcce9926448-TTR38517506424005000,9,2025-07-27 20:14:35+02:00,2025-12-12 23:55:00+01:00,Boulevard Haussmann (Rue de Miromesnil),Rue La Boétie (Rue de Miromesnil),44.6630136647,present,probable,,,F,32,12.1,positive,['Roadworks'],23,23,1.0,15.71,6.17,0.0
2025-09-10T21:41:26,48.8778117345,2.3167070333,"[[2.3167070333, 48.8778117345]]",1,[0],[None],[[]],TTI-118583b3-db60-4839-baeb-3fcce9926448-TTR38517506532014000,9,2025-09-10 14:12:12+02:00,,Boulevard Malesherbes,Rue de Madrid / Rue du Général Foy,105.3193589579,present,probable,,,,,,,['Roadworks'],25,25,1.0,15.71,6.17,0.0
2025-09-10T21:41:37,48.9008264778,2.3220634047,"[[2.3220634047, 48.9008264778]]",1,[0],[None],[[]],TTI-118583b3-db60-4839-baeb-3fcce9926448-TTR38497308488015000,9,2025-09-10 19:00:07+02:00,2025-09-11 04:00:00+02:00,Boulevard Périphérique / Rue Hélène et François Missoffe,Rue Fructidor,52.672262291,present,probable,,,,,,,['Roadworks'],59,59,1.0,15.71,6.17,0.0
2025-09-10T21:41:47,48.8738018355,2.3206552449,"[[2.3206552449, 48.8738018355]]",1,[1],[68],[[]],TTI-118583b3-db60-4839-baeb-3fcce9926448-TTL38517506388015000,6,2025-09-10 23:32:30+02:00,2025-09-10 23:59:30+02:00,Boulevard Malesherbes,Rue d'Anjou,137.4461175018,present,certain,,,,,,,['Slow traffic'],20,20,1.0,15.71,6.17,0.0
2025-09-10T21:41:57,48.8935724137,2.3226977471,"[[2.3226977471, 48.8935724137]]",1,[4],[None],[[]],TTI-118583b3-db60-4839-baeb-3fcce9926448-TTR38503079436021000,8,2025-09-09 04:43:30+02:00,,Rue Sauffroy / Rue de la Jonquière,Boulevard Bessières / Rue Jacques Kellner,218.4912337085,present,probable,,,,,,,['Closed'],22,22,1.0,15.71,6.17,0.0
2025-09-10T21:42:07,48.895309156,2.324095178,"[[2.324095178, 48.895309156]]",1,[4],[None],[[]],TTI-118583b3-db60-4839-baeb-3fcce9926448-TTR38503079436013000,8,2025-09-09 08:55:57+02:00,2025-09-26 17:00:00+02:00,Rue de la Jonquière - Rue Sauffroy (Rue Lantiez),Rue Navier (Rue Lantiez),69.0657853917,present,certain,,,F,32,12.1,positive,"['Closed', 'Roadworks']",12,12,1.0,15.71,6.17,0.0
2025-09-10T21:42:17,48.8989220875,2.3248502198,"[[2.3248502198, 48.8989220875]]",1,[0],[None],[[]],TTI-118583b3-db60-4839-baeb-3fcce9926448-TTR38505965004022000,9,2025-09-10 19:00:07+02:00,2025-09-11 04:00:00+02:00,Rue de Pont-à-Mousson / Rue Fernand Pelloutier,Boulevard du Bois le Prêtre,153.529328212,present,probable,,,,,,,['Roadworks'],23,23,1.0,15.71,6.17,0.0
2025-09-10T21:42:28,48.8933819613,2.3275632743,"[[2.3275632743, 48.8933819613]]",1,[4],[None],[[]],TTI-118583b3-db60-4839-baeb-3fcce9926448-TTR38505965012015000,8,2025-09-10 22:04:30+02:00,,Avenue de Saint-Ouen,Rue Jean Leclaire,76.3284625434,present,certain,16,2025-06-08T18:35:30Z,,,,,['Closed'],15,15,1.0,15.71,6.17,0.0
2025-09-10T21:43:08,48.8780518034,2.3052633885,"[[2.3052633885, 48.8780518034]]",1,[4],[None],[[]],TTI-118583b3-db60-4839-baeb-3fcce9926448-TTR38514621164022000,8,2025-09-10 23:32:30+02:00,,Avenue Hoche / Avenue Van Dyck,Boulevard de Courcelles,169.679,present,probable,,,,,,,['Closed'],26,26,1.0,15.71,6.17,0.0
2025-09-10T21:43:18,48.875309272,2.3157843534,"[[2.3157843534, 48.875309272]]",1,[0],[None],[[]],TTI-118583b3-db60-4839-baeb-3fcce9926448-TTR38517506568013000,9,2025-06-08 13:22:00+02:00,2025-12-12 23:55:00+01:00,Boulevard Haussmann,Rue La Boétie,108.9761490671,present,probable,,,,,,,['Roadworks'],21,21,1.0,15.71,6.17,0.0
2025-09-10T21:43:28,48.8743289252,2.3158460442,"[[2.3158460442, 48.8743289252]]",1,[0],[None],[[]],TTI-118583b3-db60-4839-baeb-3fcce9926448-TTR38517506424005000,9,2025-07-27 20:14:35+02:00,2025-12-12 23:55:00+01:00,Boulevard Haussmann (Rue de Miromesnil),Rue La Boétie (Rue de Miromesnil),44.6630136647,present,probable,,,F,32,12.1,positive,['Roadworks'],23,23,1.0,15.71,6.17,0.0
2025-09-10T21:43:38,48.8778117345,2.3167070333,"[[2.3167070333, 48.8778117345]]",1,[0],[None],[[]],TTI-118583b3-db60-4839-baeb-3fcce9926448-TTR38517506532014000,9,2025-09-10 14:12:12+02:00,,Boulevard Malesherbes,Rue de Madrid / Rue du Général Foy,105.3193589579,present,probable,,,,,,,['Roadworks'],25,25,1.0,15.71,6.17,0.0
2025-09-10T21:43:49,48.9008264778,2.3220634047,"[[2.3220634047, 48.9008264778]]",1,[0],[None],[[]],TTI-118583b3-db60-4839-baeb-3fcce9926448-TTR38497308488015000,9,2025-09-10 19:00:07+02:00,2025-09-11 04:00:00+02:00,Boulevard Périphérique / Rue Hélène et François Missoffe,Rue Fructidor,52.672262291,present,probable,,,,,,,['Roadworks'],59,59,1.0,15.71,6.17,0.0
2025-09-10T21:43:59,48.8738018355,2.3206552449,"[[2.3206552449, 48.8738018355]]",1,[1],[68],[[]],TTI-118583b3-db60-4839-baeb-3fcce9926448-TTL38517506388015000,6,2025-09-10 23:32:30+02:00,2025-09-11 00:01:30+02:00,Boulevard Malesherbes,Rue d'Anjou,137.4461175018,present,certain,,,,,,,['Slow traffic'],20,20,1.0,15.71,6.17,0.0
2025-09-10T21:44:09,48.8935724137,2.3226977471,"[[2.3226977471, 48.8935724137]]",1,[4],[None],[[]],TTI-118583b3-db60-4839-baeb-3fcce9926448-TTR38503079436021000,8,2025-09-09 04:43:30+02:00,,Rue Sauffroy / Rue de la Jonquière,Boulevard Bessières / Rue Jacques Kellner,218.4912337085,present,probable,,,,,,,['Closed'],13,21,1.618421052631579,15.71,6.17,0.0
2025-09-10T21:44:19,48.895309156,2.324095178,"[[2.324095178, 48.895309156]]",1,[4],[None],[[]],TTI-118583b3-db60-4839-baeb-3fcce9926448-TTR38503079436013000,8,2025-09-09 08:55:57+02:00,2025-09-26 17:00:00+02:00,Rue de la Jonquière - Rue Sauffroy (Rue Lantiez),Rue Navier (Rue Lantiez),69.0657853917,present,certain,,,F,32,12.1,positive,"['Closed', 'Roadworks']",12,12,1.0,15.71,6.17,0.0
2025-09-10T21:44:29,48.8989220875,2.3248502198,"[[2.3248502198, 48.8989220875]]",1,[0],[None],[[]],TTI-118583b3-db60-4839-baeb-3fcce9926448-TTR38505965004022000,9,2025-09-10 19:00:07+02:00,2025-09-11 04:00:00+02:00,Rue de Pont-à-Mousson / Rue Fernand Pelloutier,Boulevard du Bois le Prêtre,153.529328212,present,probable,,,,,,,['Roadworks'],23,23,1.0,15.71,6.17,0.0
2025-09-10T21:44:40,48.8933819613,2.3275632743,"[[2.3275632743, 48.8933819613]]",1,[4],[None],[[]],TTI-118583b3-db60-4839-baeb-3fcce9926448-TTR38505965012015000,8,2025-09-10 22:04:30+02:00,,Avenue de Saint-Ouen,Rue Jean Leclaire,76.3284625434,present,certain,16,2025-06-08T18:35:30Z,,,,,['Closed'],15,15,1.0,15.82,4.63,0.0
2025-09-10T21:45:30,48.8780518034,2.3052633885,"[[2.3052633885, 48.8780518034]]",1,[4],[None],[[]],TTI-118583b3-db60-4839-baeb-3fcce9926448-TTR38514621164022000,8,2025-09-10 23:32:30+02:00,,Avenue Hoche / Avenue Van Dyck,Boulevard de Courcelles,169.679,present,probable,,,,,,,['Closed'],26,26,1.0,15.82,4.63,0.0
2025-09-10T21:45:40,48.875309272,2.3157843534,"[[2.3157843534, 48.875309272]]",1,[0],[None],[[]],TTI-118583b3-db60-4839-baeb-3fcce9926448-TTR38517506568013000,9,2025-06-08 13:22:00+02:00,2025-12-12 23:55:00+01:00,Boulevard Haussmann,Rue La Boétie,108.9761490671,present,probable,,,,,,,['Roadworks'],16,21,1.3529411764705883,15.82,4.63,0.0
2025-09-10T21:45:51,48.8743289252,2.3158460442,"[[2.3158460442, 48.8743289252]]",1,[0],[None],[[]],TTI-118583b3-db60-4839-baeb-3fcce9926448-TTR38517506424005000,9,2025-07-27 20:14:35+02:00,2025-12-12 23:55:00+01:00,Boulevard Haussmann (Rue de Miromesnil),Rue La Boétie (Rue de Miromesnil),44.6630136647,present,probable,,,F,32,12.1,positive,['Roadworks'],23,23,1.0,15.82,4.63,0.0
2025-09-10T21:46:01,48.8778117345,2.3167070333,"[[2.3167070333, 48.8778117345]]",1,[0],[None],[[]],TTI-118583b3-db60-4839-baeb-3fcce9926448-TTR38517506532014000,9,2025-09-10 14:12:12+02:00,,Boulevard Malesherbes,Rue de Madrid / Rue du Général Foy,105.3193589579,present,probable,,,,,,,['Roadworks'],25,25,1.0,15.82,4.63,0.0
2025-09-10T21:46:11,48.9008264778,2.3220634047,"[[2.3220634047, 48.9008264778]]",1,[0],[None],[[]],TTI-118583b3-db60-4839-baeb-3fcce9926448-TTR38497308488015000,9,2025-09-10 19:00:07+02:00,2025-09-11 04:00:00+02:00,Boulevard Périphérique / Rue Hélène et François Missoffe,Rue Fructidor,52.672262291,present,probable,,,,,,,['Roadworks'],59,59,1.0,15.82,4.63,0.0
2025-09-10T21:46:21,48.8738018355,2.3206552449,"[[2.3206552449, 48.8738018355]]",1,[1],[68],[[]],TTI-118583b3-db60-4839-baeb-3fcce9926448-TTL38517506388015000,6,2025-09-10 23:32:30+02:00,2025-09-11 00:04:00+02:00,Boulevard Malesherbes,Rue d'Anjou,137.4461175018,present,certain,,,,,,,['Slow traffic'],20,20,1.0,15.82,4.63,0.0
2025-09-10T21:46:31,48.8935724137,2.3226977471,"[[2.3226977471, 48.8935724137]]",1,[4],[None],[[]],TTI-118583b3-db60-4839-baeb-3fcce9926448-TTR38503079436021000,8,2025-09-09 04:43:30+02:00,,Rue Sauffroy / Rue de la Jonquière,Boulevard Bessières / Rue Jacques Kellner,218.4912337085,present,probable,,,,,,,['Closed'],15,21,1.4078947368421053,15.82,4.63,0.0
2025-09-10T21:46:42,48.895309156,2.324095178,"[[2.324095178, 48.895309156]]",1,[4],[None],[[]],TTI-118583b3-db60-4839-baeb-3fcce9926448-TTR38503079436013000,8,2025-09-09 08:55:57+02:00,2025-09-26 17:00:00+02:00,Rue de la Jonquière - Rue Sauffroy (Rue Lantiez),Rue Navier (Rue Lantiez),69.0657853917,present,certain,,,F,32,12.1,positive,"['Closed', 'Roadworks']",12,12,1.0,15.82,4.63,0.0
2025-09-10T21:46:52,48.8989220875,2.3248502198,"[[2.3248502198, 48.8989220875]]",1,[0],[None],[[]],TTI-118583b3-db60-4839-baeb-3fcce9926448-TTR38505965004022000,9,2025-09-10 19:00:07+02:00,2025-09-11 04:00:00+02:00,Rue de Pont-à-Mousson / Rue Fernand Pelloutier,Boulevard du Bois le Prêtre,153.529328212,present,probable,,,,,,,['Roadworks'],23,23,1.0,15.82,4.63,0.0
2025-09-10T21:47:02,48.8933819613,2.3275632743,"[[2.3275632743, 48.8933819613]]",1,[4],[None],[[]],TTI-118583b3-db60-4839-baeb-3fcce9926448-TTR38505965012015000,8,2025-09-10 22:04:30+02:00,,Avenue de Saint-Ouen,Rue Jean Leclaire,76.3284625434,present,certain,16,2025-06-08T18:35:30Z,,,,,['Closed'],15,15,1.0,15.82,4.63,0.0
2025-09-10T21:47:42,48.8780518034,2.3052633885,"[[2.3052633885, 48.8780518034]]",1,[4],[None],[[]],TTI-118583b3-db60-4839-baeb-3fcce9926448-TTR38514621164022000,8,2025-09-10 23:32:30+02:00,,Avenue Hoche / Avenue Van Dyck,Boulevard de Courcelles,169.679,present,probable,,,,,,,['Closed'],26,26,1.0,15.82,4.63,0.0
2025-09-10T21:47:53,48.875309272,2.3157843534,"[[2.3157843534, 48.875309272]]",1,[0],[None],[[]],TTI-118583b3-db60-4839-baeb-3fcce9926448-TTR38517506568013000,9,2025-06-08 13:22:00+02:00,2025-12-12 23:55:00+01:00,Boulevard Haussmann,Rue La Boétie,108.9761490671,present,probable,,,,,,,['Roadworks'],16,20,1.2777777777777777,15.82,4.63,0.0
2025-09-10T21:48:03,48.8743289252,2.3158460442,"[[2.3158460442, 48.8743289252]]",1,[0],[None],[[]],TTI-118583b3-db60-4839-baeb-3fcce9926448-TTR38517506424005000,9,2025-07-27 20:14:35+02:00,2025-12-12 23:55:00+01:00,Boulevard Haussmann (Rue de Miromesnil),Rue La Boétie (Rue de Miromesnil),44.6630136647,present,probable,,,F,32,12.1,positive,['Roadworks'],23,23,1.0,15.82,4.63,0.0
2025-09-10T21:48:13,48.8778117345,2.3167070333,"[[2.3167070333, 48.8778117345]]",1,[0],[None],[[]],TTI-118583b3-db60-4839-baeb-3fcce9926448-TTR38517506532014000,9,2025-09-10 14:12:12+02:00,,Boulevard Malesherbes,Rue de Madrid / Rue du Général Foy,105.3193589579,present,probable,,,,,,,['Roadworks'],25,25,1.0,15.82,4.63,0.0
2025-09-10T21:48:23,48.9008264778,2.3220634047,"[[2.3220634047, 48.9008264778]]",1,[0],[None],[[]],TTI-118583b3-db60-4839-baeb-3fcce9926448-TTR38497308488015000,9,2025-09-10 19:00:07+02:00,2025-09-11 04:00:00+02:00,Boulevard Périphérique / Rue Hélène et François Missoffe,Rue Fructidor,52.672262291,present,probable,,,,,,,['Roadworks'],59,59,1.0,15.82,4.63,0.0
2025-09-10T21:48:33,48.8738018355,2.3206552449,"[[2.3206552449, 48.8738018355]]",1,[1],[68],[[]],TTI-118583b3-db60-4839-baeb-3fcce9926448-TTL38517506388015000,6,2025-09-10 23:32:30+02:00,2025-09-11 00:06:00+02:00,Boulevard Malesherbes,Rue d'Anjou,137.4461175018,present,certain,,,,,,,['Slow traffic'],20,20,1.0,15.82,4.63,0.0
2025-09-10T21:48:44,48.8935724137,2.3226977471,"[[2.3226977471, 48.8935724137]]",1,[4],[None],[[]],TTI-118583b3-db60-4839-baeb-3fcce9926448-TTR38503079436021000,8,2025-09-09 04:43:30+02:00,,Rue Sauffroy / Rue de la Jonquière,Boulevard Bessières / Rue Jacques Kellner,218.4912337085,present,probable,,,,,,,['Closed'],22,22,1.0,15.82,4.63,0.0
